word,100000
the,95000
be,90000
to,88000
of,86000
and,84000
a,82000
in,80000
that,78000
have,76000
I,74000
it,72000
for,70000
not,68000
on,66000
with,64000
he,62000
as,60000
you,58000
do,56000
at,54000
this,52000
but,50000
his,48000
by,46000
from,44000
they,42000
we,40000
say,38000
her,36000
she,34000
or,32000
an,30000
will,28000
my,26000
one,24000
all,22000
would,20000
there,19000
their,18000
what,17000
so,16000
up,15000
out,14000
if,13000
about,12000
who,11000
get,10000
which,9500
go,9000
me,8500
when,8000
make,7500
can,7000
like,6500
time,6000
no,5500
just,5000
him,4800
know,4600
take,4400
people,4200
into,4000
year,3800
your,3600
good,3400
some,3200
could,3000
them,2900
see,2800
other,2700
than,2600
then,2500
now,2400
look,2300
only,2200
come,2100
its,2000
over,1900
think,1800
also,1700
back,1600
after,1500
use,1400
two,1300
how,1200
our,1100
work,1000
first,950
well,900
way,850
even,800
new,750
want,700
because,650
any,600
these,550
give,500
day,450
most,400
us,350
lol,95000
lmao,90000
rofl,80000
idk,85000
smh,75000
bruh,88000
yeet,70000
sus,65000
pog,60000
based,72000
cap,55000
no cap,52000
rizz,68000
slay,62000
vibe,58000
bet,78000
onfleek,45000
fr,82000
goat,66000
bussin,54000
noob,48000
cringe,64000
lit,74000
fam,70000
salty,42000
stan,46000
tbh,86000
tfw,50000
irl,76000
gg,80000
afk,56000
wyd,72000
fomo,44000
simp,58000
ratio,52000
w,65000
dub,48000
sheesh,68000
sigma,62000
gyat,55000
mid,60000
npc,54000
ok boomer,38000
yolo,64000
bae,58000
meme,75000
op,66000
kek,42000
copium,46000
seethe,40000
cope,44000
ez,70000
uwu,52000
owo,48000
